country,continent,collected,longitude,latitude,infant_mortality,life_expectancy,fertility,population,gdp
Bahamas,Americas,30/06/1981,-76,24.25,24.8,66.95,2.99,215404,3432331448
Bahamas,Americas,30/06/1982,-76,24.25,24.3,67.12,2.99,220275,3662259850
Bahamas,Americas,30/06/1983,-76,24.25,24,67.31,2.97,225185,3793993217
Bahamas,Americas,30/06/1984,-76,24.25,23.7,67.5,2.92,230016,4331645714
Bahamas,Americas,30/06/1985,-76,24.25,23.4,67.67,2.86,234684,4540828685
Bahamas,Americas,30/06/1986,-76,24.25,22.9,67.86,2.79,239132,4622427375
Bahamas,Americas,30/06/1987,-76,24.25,22.2,68.02,2.73,243391,4760384593
Bahamas,Americas,30/06/1988,-76,24.25,21.4,68.2,2.68,247576,4870335592
Bahamas,Americas,30/06/1989,-76,24.25,20.6,68.35,2.65,251855,5197979060
Bahamas,Americas,30/06/1990,-76,24.25,19.7,68.5,2.64,256338,5115006358
Bahamas,Americas,30/06/1991,-76,24.25,18.8,68.9,2.63,261117,4901107868
Bahamas,Americas,30/06/1992,-76,24.25,18,69.2,2.62,266133,4713611932
Bahamas,Americas,30/06/1993,-76,24.25,17.2,69.7,2.6,271165,4728120733
Bahamas,Americas,30/06/1994,-76,24.25,16.3,69.5,2.57,275903,4877005299
Bahamas,Americas,30/06/1995,-76,24.25,15.6,69.7,2.51,280151,5090557216
Bahamas,Americas,30/06/1996,-76,24.25,14.8,70,2.44,283792,5305558438
Bahamas,Americas,30/06/1997,-76,24.25,14.1,70.2,2.36,286968,5414971797
Bahamas,Americas,30/06/1998,-76,24.25,13.6,70.1,2.26,290054,5670367524
Bahamas,Americas,30/06/1999,-76,24.25,13.2,70.1,2.17,293572,6075465948
Bahamas,Americas,30/06/2000,-76,24.25,13,70.2,2.07,297891,6327552000
Bahamas,Americas,30/06/2001,-76,24.25,12.9,70.3,1.99,303138,6493689921
Bahamas,Americas,30/06/2002,-76,24.25,12.8,70.4,1.92,309170,6669320175
Bahamas,Americas,30/06/2003,-76,24.25,12.7,71.1,1.88,315757,6584970307
Bahamas,Americas,30/06/2004,-76,24.25,12.7,71.7,1.86,322539,6643107971
Bahamas,Americas,30/06/2005,-76,24.25,12.6,71.7,1.85,329243,6868660929
Bahamas,Americas,30/06/2006,-76,24.25,12.5,72,1.86,335801,7041535773
Bahamas,Americas,30/06/2007,-76,24.25,12.2,71.8,1.88,342259,7143393152
Bahamas,Americas,30/06/2008,-76,24.25,11.9,72.2,1.89,348587,6977385178
Bahamas,Americas,30/06/2009,-76,24.25,11.7,72.7,1.9,354780,6638286665
Bahamas,Americas,30/06/2010,-76,24.25,11.4,72.7,1.9,360830,6650151639
Bahamas,Americas,30/06/2011,-76,24.25,11.1,72.6,1.9,366711,6758471902
Bahrain,Asia,30/06/1980,50.55,26,26.8,69.09,4.92,359902,3983298875
Bahrain,Asia,30/06/1981,50.55,26,25.3,69.47,4.8,374125,3771518972
Bahrain,Asia,30/06/1982,50.55,26,24,69.83,4.69,385950,3486534795
Bahrain,Asia,30/06/1983,50.55,26,22.8,70.16,4.58,396447,3708849409
Bahrain,Asia,30/06/1984,50.55,26,21.9,70.46,4.47,407223,3894427038
Bahrain,Asia,30/06/1985,50.55,26,21.1,70.73,4.36,419425,3709119796
Bahrain,Asia,30/06/1986,50.55,26,20.5,70.98,4.25,433487,3752998517
Bahrain,Asia,30/06/1987,50.55,26,20.1,71.2,4.13,448994,4143273092
Bahrain,Asia,30/06/1988,50.55,26,19.8,71.41,4,465235,4433301953
Bahrain,Asia,30/06/1989,50.55,26,19.7,71.61,3.87,481126,4449439409
Bahrain,Asia,30/06/1990,50.55,26,19.5,71.8,3.74,495944,4646905411
Bahrain,Asia,30/06/1991,50.55,26,19.3,72,3.6,509654,5168752875
Bahrain,Asia,30/06/1992,50.55,26,18.7,72.1,3.47,522748,5514542261
Bahrain,Asia,30/06/1993,50.55,26,17.9,72.5,3.34,535692,6224264259
Bahrain,Asia,30/06/1994,50.55,26,16.8,72.9,3.21,549151,6208703536
Bahrain,Asia,30/06/1995,50.55,26,15.5,73,3.1,563730,6452705104
Bahrain,Asia,30/06/1996,50.55,26,14.2,73.4,3.01,579855,6717911631
Bahrain,Asia,30/06/1997,50.55,26,13.1,73.8,2.93,597834,6925696587
Bahrain,Asia,30/06/1998,50.55,26,12.1,74,2.86,618054,7257437617
Bahrain,Asia,30/06/1999,50.55,26,11.4,74.2,2.81,640904,7569507493
Bahrain,Asia,30/06/2000,50.55,26,10.9,73.7,2.77,666855,7970690894
Bahrain,Asia,30/06/2001,50.55,26,10.5,74.3,2.72,694893,8337342675
Bahrain,Asia,30/06/2002,50.55,26,10.2,74.8,2.67,725365,8775886900
Bahrain,Asia,30/06/2003,50.55,26,9.9,75.3,2.6,761595,9407750757
Bahrain,Asia,30/06/2004,50.55,26,9.6,75.7,2.53,807989,9934584799
Bahrain,Asia,30/06/2005,50.55,26,9.3,76.1,2.45,867014,10709482414
Bahrain,Asia,30/06/2006,50.55,26,9,76.3,2.37,940808,11427017735
Bahrain,Asia,30/06/2007,50.55,26,8.5,77,2.29,1026568,12380031014
Bahrain,Asia,30/06/2008,50.55,26,8.1,77.6,2.23,1115777,13159972968
Bahrain,Asia,30/06/2009,50.55,26,7.6,78.2,2.18,1196774,13567932130
Bahrain,Asia,30/06/2010,50.55,26,7.1,78.7,2.14,1261319,14178489076
Bangladesh,Asia,30/06/1960,90,24,176.3,46.2,6.73,48200702,12767231590
Bangladesh,Asia,30/06/1961,90,24,171.7,46.73,6.76,49593610,13540691011
Bangladesh,Asia,30/06/1962,90,24,167.6,47.28,6.79,51030604,14279069088
Bangladesh,Asia,30/06/1963,90,24,163.7,47.81,6.83,52532595,14213971626
Bangladesh,Asia,30/06/1964,90,24,160.3,48.29,6.85,54129390,15770797883
Bangladesh,Asia,30/06/1965,90,24,157.4,48.6,6.88,55835020,16024117621
Bangladesh,Asia,30/06/1966,90,24,155,48.63,6.9,57675529,16435426595
Bangladesh,Asia,30/06/1967,90,24,153,48.37,6.92,59625294,16127120357
Bangladesh,Asia,30/06/1968,90,24,151.5,47.83,6.94,61585520,17657496028
Bangladesh,Asia,30/06/1969,90,24,150.4,47.09,6.95,63422570,17873068964
Bangladesh,Asia,30/06/1970,90,24,149.5,46.31,6.95,65048701,18877509042
Bangladesh,Asia,30/06/1971,90,24,148.9,45.74,6.94,66417450,17843119136
Bangladesh,Asia,30/06/1972,90,24,148.2,45.52,6.93,67578486,15349770078
Bangladesh,Asia,30/06/1973,90,24,147.4,45.77,6.9,68658472,15860254341
Bangladesh,Asia,30/06/1974,90,24,146.4,46.49,6.87,69837960,17381563007
Bangladesh,Asia,30/06/1975,90,24,145.2,47.58,6.82,71247153,16670967499
Bangladesh,Asia,30/06/1976,90,24,143.5,48.92,6.76,72930206,17614771185
Bangladesh,Asia,30/06/1977,90,24,141.4,50.27,6.68,74848466,18085623890
Bangladesh,Asia,30/06/1978,90,24,139.1,51.47,6.59,76948378,19364971579
Bangladesh,Asia,30/06/1979,90,24,136.5,52.44,6.48,79141947,20294806754
Bangladesh,Asia,30/06/1980,90,24,133.7,53.18,6.36,81364176,20461050013
Bangladesh,Asia,30/06/1981,90,24,130.8,53.72,6.22,83599582,21238978734
Bangladesh,Asia,30/06/1982,90,24,127.8,54.15,6.06,85868228,21743716016
Bangladesh,Asia,30/06/1983,90,24,124.6,54.57,5.89,88181211,22616962795
Bangladesh,Asia,30/06/1984,90,24,121.3,55,5.71,90559540,23788673522
Bangladesh,Asia,30/06/1985,90,24,117.9,55.47,5.52,93015182,24555449226
Bangladesh,Asia,30/06/1986,90,24,114.4,55.96,5.33,95550798,25598704785
Bangladesh,Asia,30/06/1987,90,24,110.8,56.46,5.13,98149262,26554115959
Bangladesh,Asia,30/06/1988,90,24,107.1,56.94,4.93,100779551,27127473044
Bangladesh,Asia,30/06/1989,90,24,103.4,57.42,4.74,103400571,27836138078
Bangladesh,Asia,30/06/1990,90,24,99.7,57.9,4.55,105983136,29489968538
Bangladesh,Asia,30/06/1991,90,24,95.8,56.4,4.37,108509679,30474743435
Bangladesh,Asia,30/06/1992,90,24,92.1,59.7,4.2,110987459,32010406325
Bangladesh,Asia,30/06/1993,90,24,88.3,60.5,4.03,113442354,33474682526
Bangladesh,Asia,30/06/1994,90,24,84.6,61.2,3.88,115913710,34842024065
Bangladesh,Asia,30/06/1995,90,24,81,61.6,3.73,118427768,36558011931
Bangladesh,Asia,30/06/1996,90,24,77.4,62.4,3.6,120987124,38247711533
Bangladesh,Asia,30/06/1997,90,24,74,63.2,3.47,123574107,40308326777
Bangladesh,Asia,30/06/1998,90,24,70.6,63.9,3.35,126169583,42415457211
Bangladesh,Asia,30/06/1999,90,24,67.4,64.6,3.23,128746273,44480763467
Bangladesh,Asia,30/06/2000,90,24,64.4,64.9,3.12,131280739,47124925462
Bangladesh,Asia,30/06/2001,90,24,61.4,65.4,3.01,133776064,49610300682
Bangladesh,Asia,30/06/2002,90,24,58.6,65.8,2.91,136228456,51800799317
Bangladesh,Asia,30/06/2003,90,24,55.9,66.3,2.8,138600174,54523446362
Bangladesh,Asia,30/06/2004,90,24,53.4,66.8,2.7,140843786,57942340648
Bangladesh,Asia,30/06/2005,90,24,50.8,67.1,2.61,142929979,61393084272
Bangladesh,Asia,30/06/2006,90,24,48.4,67.5,2.52,144839238,65463038830
Bangladesh,Asia,30/06/2007,90,24,45.9,67.7,2.44,146592687,69670899876
Bangladesh,Asia,30/06/2008,90,24,43.6,68.3,2.38,148252473,73983829245
Bangladesh,Asia,30/06/2009,90,24,41.3,68.6,2.32,149905836,78231358239
Bangladesh,Asia,30/06/2010,90,24,39.2,68.8,2.28,151616777,82979485251
Bangladesh,Asia,30/06/2011,90,24,37.2,69.3,2.24,153405612,88507817581
Barbados,Americas,30/06/1960,-59.5333,13.1667,69.5,61.8,4.33,230934,784120376
Barbados,Americas,30/06/1961,-59.5333,13.1667,65,62.31,4.31,231674,844470434.1
Barbados,Americas,30/06/1962,-59.5333,13.1667,61.2,62.79,4.27,232584,920985861.5
Barbados,Americas,30/06/1963,-59.5333,13.1667,57.6,63.27,4.2,233587,874214321.5
Barbados,Americas,30/06/1964,-59.5333,13.1667,54.4,63.74,4.09,234547,917967662
Barbados,Americas,30/06/1965,-59.5333,13.1667,51.7,64.2,3.96,235373,1022935828
Barbados,Americas,30/06/1966,-59.5333,13.1667,49.2,64.64,3.81,236043,1063887746
Barbados,Americas,30/06/1967,-59.5333,13.1667,47.1,65.08,3.64,236620,1177044296
Barbados,Americas,30/06/1968,-59.5333,13.1667,45.1,65.5,3.46,237199,1258517199
Barbados,Americas,30/06/1969,-59.5333,13.1667,43.1,65.91,3.28,237911,1353137616
Barbados,Americas,30/06/1970,-59.5333,13.1667,41.1,66.31,3.11,238847,1481812925
Barbados,Americas,30/06/1971,-59.5333,13.1667,39.2,66.71,2.95,240038,1539792152
Barbados,Americas,30/06/1972,-59.5333,13.1667,37.3,67.09,2.79,241441,1559406034
Barbados,Americas,30/06/1973,-59.5333,13.1667,35.4,67.47,2.65,242980,1580312998
Barbados,Americas,30/06/1974,-59.5333,13.1667,33.6,67.83,2.51,244539,1506815149
Barbados,Americas,30/06/1975,-59.5333,13.1667,31.8,68.17,2.39,246033,1567165345
Barbados,Americas,30/06/1976,-59.5333,13.1667,30,68.53,2.29,247444,1565871989
Barbados,Americas,30/06/1977,-59.5333,13.1667,28.3,68.87,2.2,248785,1634412707
Barbados,Americas,30/06/1978,-59.5333,13.1667,26.7,69.22,2.12,250035,1734637071
Barbados,Americas,30/06/1979,-59.5333,13.1667,25.2,69.57,2.06,251176,1867622971
Barbados,Americas,30/06/1980,-59.5333,13.1667,23.8,69.91,2,252197,1955993039
Barbados,Americas,30/06/1981,-59.5333,13.1667,22.6,70.25,1.96,253080,1893271873
Barbados,Americas,30/06/1982,-59.5333,13.1667,21.6,70.58,1.92,253836,1798435850
Barbados,Americas,30/06/1983,-59.5333,13.1667,20.8,70.91,1.89,254515,1801668965
Barbados,Americas,30/06/1984,-59.5333,13.1667,20.1,71.23,1.86,255195,1862234629
Barbados,Americas,30/06/1985,-59.5333,13.1667,19.5,71.54,1.83,255929,1871718231
Barbados,Americas,30/06/1986,-59.5333,13.1667,18.8,71.85,1.81,256738,2048242625
Barbados,Americas,30/06/1987,-59.5333,13.1667,18.1,72.14,1.78,257609,2069149588
Barbados,Americas,30/06/1988,-59.5333,13.1667,17.3,72.43,1.77,258524,2198471437
Barbados,Americas,30/06/1989,-59.5333,13.1667,16.7,72.72,1.75,259454,2309257155
Barbados,Americas,30/06/1990,-59.5333,13.1667,16,73,1.74,260374,2198255970
Barbados,Americas,30/06/1991,-59.5333,13.1667,15.4,73.2,1.73,261281,2134241585
Barbados,Americas,30/06/1992,-59.5333,13.1667,14.9,73.2,1.73,262184,2027982064
Barbados,Americas,30/06/1993,-59.5333,13.1667,14.5,73.1,1.73,263091,2048027019
Barbados,Americas,30/06/1994,-59.5333,13.1667,14.1,73,1.72,264015,2129432330
Barbados,Americas,30/06/1995,-59.5333,13.1667,14,73.3,1.73,264962,2161163704
Barbados,Americas,30/06/1996,-59.5333,13.1667,13.9,73.7,1.73,265940,2200799782
Barbados,Americas,30/06/1997,-59.5333,13.1667,14,73.9,1.74,266944,2341534923
Barbados,Americas,30/06/1998,-59.5333,13.1667,14.2,74.1,1.75,267949,2437827351
Barbados,Americas,30/06/1999,-59.5333,13.1667,14.5,74.2,1.76,268920,2501031836
Barbados,Americas,30/06/2000,-59.5333,13.1667,14.8,74,1.77,269838,2558850048
Barbados,Americas,30/06/2001,-59.5333,13.1667,15.1,74.4,1.78,270686,2429524573
Barbados,Americas,30/06/2002,-59.5333,13.1667,15.3,74.6,1.79,271479,2343386639
Barbados,Americas,30/06/2003,-59.5333,13.1667,15.3,74.8,1.8,272261,2390441631
Barbados,Americas,30/06/2004,-59.5333,13.1667,15.3,74.9,1.81,273091,2478549703
Barbados,Americas,30/06/2005,-59.5333,13.1667,15.1,75,1.82,274013,2557427999
Barbados,Americas,30/06/2006,-59.5333,13.1667,14.9,75,1.82,275040,2644872132
Barbados,Americas,30/06/2007,-59.5333,13.1667,14.5,75.1,1.83,276154,2657506213
Barbados,Americas,30/06/2008,-59.5333,13.1667,14.2,75.3,1.83,277315,2662289725
Barbados,Americas,30/06/2009,-59.5333,13.1667,13.9,75.3,1.84,278466,2521188369
Belarus,Europe,30/06/1990,28,53,13.5,70.5,1.89,10231983,14364231695
Belarus,Europe,30/06/1991,28,53,13.5,70.1,1.81,10241137,14191860914
Belarus,Europe,30/06/1992,28,53,13.6,69.6,1.72,10234863,12829442266
Belarus,Europe,30/06/1993,28,53,13.8,68.9,1.64,10216281,11854404654
Belarus,Europe,30/06/1994,28,53,14.1,68.6,1.55,10190064,10467439310
Belarus,Europe,30/06/1995,28,53,14.4,68.2,1.47,10159731,9378825621
Belarus,Europe,30/06/1996,28,53,14.4,68.1,1.4,10126941,9641432739
Belarus,Europe,30/06/1997,28,53,14.2,68,1.34,10091181,10740556071
Belarus,Europe,30/06/1998,28,53,13.6,67.9,1.29,10051298,11642762781
Belarus,Europe,30/06/1999,28,53,12.6,67.7,1.25,10005259,12038616716
Belarus,Europe,30/06/2000,28,53,11.4,68.1,1.23,9952055,12736856485
Belarus,Europe,30/06/2001,28,53,10.3,68,1.22,9891535,13338711930
Belarus,Europe,30/06/2002,28,53,9.3,67.9,1.23,9825802,14011685603
Belarus,Europe,30/06/2003,28,53,8.6,68.2,1.25,9758817,14998555617
Belarus,Europe,30/06/2004,28,53,7.9,68.5,1.28,9695791,16715851678
Belarus,Europe,30/06/2005,28,53,7.4,68.7,1.32,9640616,18293979126
Belarus,Europe,30/06/2006,28,53,6.8,69.1,1.35,9594233,20123008725
Belarus,Europe,30/06/2007,28,53,6.2,69.7,1.39,9556061,21863108809
Belarus,Europe,30/06/2008,28,53,5.6,70,1.42,9526453,24103693966
Belarus,Europe,30/06/2009,28,53,5.1,70.1,1.44,9505319,24143111980
Belarus,Europe,30/06/2010,28,53,4.7,70.2,1.46,9492122,26002131603
Belarus,Europe,30/06/2011,28,53,4.3,70.3,1.47,9487674,27380244578
Belgium,Europe,30/06/1960,4,50.8333,29.5,69.59,2.6,9140563,68236665814
Belgium,Europe,30/06/1961,4,50.8333,28.1,70.46,2.63,9200393,71634993490
Belgium,Europe,30/06/1962,4,50.8333,27,70.19,2.63,9261828,75368611864
Belgium,Europe,30/06/1963,4,50.8333,26,70,2.63,9323467,78648340531
Belgium,Europe,30/06/1964,4,50.8333,25,70.66,2.6,9383443,84119657630
Belgium,Europe,30/06/1965,4,50.8333,24.1,70.51,2.56,9440279,87114872497
Belgium,Europe,30/06/1966,4,50.8333,23.3,70.58,2.5,9493656,89864126386
Belgium,Europe,30/06/1967,4,50.8333,22.5,70.86,2.43,9543533,93340202847
Belgium,Europe,30/06/1968,4,50.8333,21.9,70.55,2.36,9589107,97255011947
Belgium,Europe,30/06/1969,4,50.8333,21.3,70.63,2.28,9629528,103702824530
Belgium,Europe,30/06/1970,4,50.8333,20.6,70.89,2.21,9664320,109689339514
Belgium,Europe,30/06/1971,4,50.8333,19.7,71.01,2.13,9692900,114061367202
Belgium,Europe,30/06/1972,4,50.8333,18.7,71.35,2.05,9715673,120101605987
Belgium,Europe,30/06/1973,4,50.8333,17.7,71.56,1.98,9734412,127766132692
Belgium,Europe,30/06/1974,4,50.8333,16.7,71.91,1.91,9751592,133598986388
Belgium,Europe,30/06/1975,4,50.8333,15.8,71.9,1.84,9769006,130972508362
Belgium,Europe,30/06/1976,4,50.8333,14.9,72.05,1.78,9787576,138376051430
Belgium,Europe,30/06/1977,4,50.8333,14.1,72.7,1.73,9806885,139242499720
Belgium,Europe,30/06/1978,4,50.8333,13.5,72.64,1.69,9825779,143199627555
Belgium,Europe,30/06/1979,4,50.8333,12.8,73.13,1.66,9842453,146552035422
Belgium,Europe,30/06/1980,4,50.8333,12.2,73.18,1.63,9855747,153064887077
Belgium,Europe,30/06/1981,4,50.8333,11.7,73.59,1.61,9865512,152637401921
Belgium,Europe,30/06/1982,4,50.8333,11.2,73.81,1.59,9872709,153545574534
Belgium,Europe,30/06/1983,4,50.8333,10.7,73.81,1.58,9878636,154024395245
Belgium,Europe,30/06/1984,4,50.8333,10.2,74.31,1.57,9885088,157823226219
Belgium,Europe,30/06/1985,4,50.8333,9.9,74.41,1.56,9893499,160430138974
Belgium,Europe,30/06/1986,4,50.8333,9.5,74.61,1.56,9903895,163354398789
Belgium,Europe,30/06/1987,4,50.8333,9.2,75.22,1.56,9916261,167122428431
Belgium,Europe,30/06/1988,4,50.8333,8.9,75.53,1.57,9931873,175015969845
Belgium,Europe,30/06/1989,4,50.8333,8.6,75.59,1.57,9952253,181087565789
Belgium,Europe,30/06/1990,4,50.8333,8.3,76,1.58,9978241,186769011525
Belgium,Europe,30/06/1991,4,50.8333,8,76.2,1.59,10011217,190192626271
Belgium,Europe,30/06/1992,4,50.8333,7.6,76.3,1.6,10050405,193103818853
Belgium,Europe,30/06/1993,4,50.8333,7.2,76.5,1.6,10091889,191246405183
Belgium,Europe,30/06/1994,4,50.8333,6.8,76.6,1.61,10130251,197417872113
Belgium,Europe,30/06/1995,4,50.8333,6.3,76.9,1.61,10161914,202125809075
Belgium,Europe,30/06/1996,4,50.8333,5.9,77.2,1.61,10185077,205004919349
Belgium,Europe,30/06/1997,4,50.8333,5.5,77.4,1.61,10201758,212661589175
Belgium,Europe,30/06/1998,4,50.8333,5.2,77.5,1.61,10216867,216763650417
Belgium,Europe,30/06/1999,4,50.8333,4.9,77.7,1.62,10237402,224436421792
Belgium,Europe,30/06/2000,4,50.8333,4.8,77.8,1.63,10268380,232672747374
Belgium,Europe,30/06/2001,4,50.8333,4.6,78,1.65,10311331,234552028142
Belgium,Europe,30/06/2002,4,50.8333,4.4,78.2,1.68,10364613,237741668285
Belgium,Europe,30/06/2003,4,50.8333,4.2,78.5,1.7,10426169,239659286074
Belgium,Europe,30/06/2004,4,50.8333,4.2,79,1.73,10492643,247490005974
Belgium,Europe,30/06/2005,4,50.8333,4.1,79.1,1.75,10561436,251845091555
Belgium,Europe,30/06/2006,4,50.8333,4,79.5,1.78,10632032,258690550017
Belgium,Europe,30/06/2007,4,50.8333,3.9,79.5,1.8,10704830,266243709886
Belgium,Europe,30/06/2008,4,50.8333,3.8,79.6,1.82,10779155,268825324878
Belgium,Europe,30/06/2009,4,50.8333,3.7,79.8,1.83,10854388,261295933962
Belgium,Europe,30/06/2010,4,50.8333,3.6,80.1,1.84,10929978,267143096398
Belgium,Europe,30/06/2011,4,50.8333,3.5,80.2,1.85,11005175,272271056321
Belize,Americas,30/06/1967,-88.75,17.25,78.2,64.11,6.36,112699,121014360
Belize,Americas,30/06/1968,-88.75,17.25,75.5,64.67,6.34,116061,129929752
Belize,Americas,30/06/1969,-88.75,17.25,72.8,65.21,6.32,119260,136564464
Belize,Americas,30/06/1970,-88.75,17.25,70.3,65.72,6.3,122179,143130064
Belize,Americas,30/06/1971,-88.75,17.25,67.9,66.21,6.29,124792,148797216
Belize,Americas,30/06/1972,-88.75,17.25,65.4,66.66,6.28,127148,164001760
Belize,Americas,30/06/1973,-88.75,17.25,63.2,67.11,6.29,129294,172778928
Belize,Americas,30/06/1974,-88.75,17.25,61.2,67.52,6.29,131306,196207744
Belize,Americas,30/06/1975,-88.75,17.25,59.2,67.93,6.28,133261,203257136
Belize,Americas,30/06/1976,-88.75,17.25,57.3,68.32,6.25,135145,203188016
Belize,Americas,30/06/1977,-88.75,17.25,55.6,68.7,6.2,136991,216388320
Belize,Americas,30/06/1978,-88.75,17.25,53.8,69.06,6.11,138972,233528000
Belize,Americas,30/06/1979,-88.75,17.25,52.2,69.43,5.99,141308,251082336
Belize,Americas,30/06/1980,-88.75,17.25,50.5,69.78,5.85,144151,289162816
Belize,Americas,30/06/1981,-88.75,17.25,49,70.13,5.68,147566,292894848
Belize,Americas,30/06/1982,-88.75,17.25,47.3,70.47,5.51,151498,292065504
Belize,Americas,30/06/1983,-88.75,17.25,45.6,70.8,5.34,155820,285914560
Belize,Americas,30/06/1984,-88.75,17.25,43.8,71.09,5.17,160342,291512608
Belize,Americas,30/06/1985,-88.75,17.25,41.9,71.34,5.02,164916,294622624
Belize,Americas,30/06/1986,-88.75,17.25,39.9,71.51,4.89,169570,308099392
Belize,Americas,30/06/1987,-88.75,17.25,37.9,71.6,4.77,174326,342655168
Belize,Americas,30/06/1988,-88.75,17.25,35.9,71.61,4.67,179025,374308256
Belize,Americas,30/06/1989,-88.75,17.25,34,71.54,4.58,183470,423308352
Belize,Americas,30/06/1990,-88.75,17.25,32.2,71.4,4.51,187552,468300000
Belize,Americas,30/06/1991,-88.75,17.25,30.4,71.2,4.44,191127,517457662.4
Belize,Americas,30/06/1992,-88.75,17.25,28.8,71.1,4.36,194321,579737611.1
Belize,Americas,30/06/1993,-88.75,17.25,27.4,70.8,4.29,197615,616125222.7
Belize,Americas,30/06/1994,-88.75,17.25,26.1,70.6,4.2,201678,617098317.5
Belize,Americas,30/06/1995,-88.75,17.25,25.1,70.5,4.11,206962,621072230.6
Belize,Americas,30/06/1996,-88.75,17.25,24.1,70.4,4.01,213674,629945630.3
Belize,Americas,30/06/1997,-88.75,17.25,23.3,69.7,3.91,221608,652278360.6
Belize,Americas,30/06/1998,-88.75,17.25,22.5,69.5,3.8,230289,676679801.4
Belize,Americas,30/06/1999,-88.75,17.25,21.8,69.3,3.7,239024,736094778.7
Belize,Americas,30/06/2000,-88.75,17.25,21.1,69,3.59,247312,832072464.7
Belize,Americas,30/06/2001,-88.75,17.25,20.5,68.8,3.49,254989,873319741.8
Belize,Americas,30/06/2002,-88.75,17.25,19.9,69.3,3.4,262202,917848110.5
Belize,Americas,30/06/2003,-88.75,17.25,19.4,69.6,3.3,269132,1003404009
Belize,Americas,30/06/2004,-88.75,17.25,18.9,69.9,3.21,276085,1049766699
Belize,Americas,30/06/2005,-88.75,17.25,18.5,70,3.12,283279,1081553523
Belize,Americas,30/06/2006,-88.75,17.25,18,70.3,3.04,290751,1131878726
Belize,Americas,30/06/2007,-88.75,17.25,17.6,70.6,2.97,298403,1147050000
Belize,Americas,30/06/2008,-88.75,17.25,17.2,70.7,2.91,306165,1187100524
Belize,Americas,30/06/2009,-88.75,17.25,16.7,70.9,2.85,313925,1187100524
Belize,Americas,30/06/2010,-88.75,17.25,16.3,71.2,2.8,321609,1221526439
Belize,Americas,30/06/2011,-88.75,17.25,15.9,71.2,2.76,329193,1245956968
Benin,Africa,30/06/1960,2.25,9.5,186.9,38.29,6.28,2431620,621797131
Benin,Africa,30/06/1961,2.25,9.5,183.9,38.8,6.34,2466002,641329522.6
Benin,Africa,30/06/1962,2.25,9.5,180.6,39.32,6.39,2503232,619354945
Benin,Africa,30/06/1963,2.25,9.5,177.1,39.85,6.45,2543335,648650606.9
Benin,Africa,30/06/1964,2.25,9.5,173.6,40.38,6.5,2586362,691790796.4
Benin,Africa,30/06/1965,2.25,9.5,170.2,40.93,6.54,2632360,728413252.2
Benin,Africa,30/06/1966,2.25,9.5,166.8,41.5,6.59,2681382,754460310.4
Benin,Africa,30/06/1967,2.25,9.5,164,42.09,6.63,2733450,762596400.4
Benin,Africa,30/06/1968,2.25,9.5,161.5,42.69,6.67,2788551,791897913.4
Benin,Africa,30/06/1969,2.25,9.5,159.2,43.31,6.71,2846652,814684760
Benin,Africa,30/06/1970,2.25,9.5,157.1,43.93,6.75,2907769,831774871.3
Benin,Africa,30/06/1971,2.25,9.5,154.9,44.55,6.79,2971941,819324517
Benin,Africa,30/06/1972,2.25,9.5,152.5,45.16,6.82,3039300,871977321.9
Benin,Africa,30/06/1973,2.25,9.5,149.8,45.77,6.86,3110074,904294242.8
Benin,Africa,30/06/1974,2.25,9.5,146.8,46.36,6.9,3184547,934491450.6
Benin,Africa,30/06/1975,2.25,9.5,143.5,46.93,6.93,3262959,888744866.1
Benin,Africa,30/06/1976,2.25,9.5,140.1,47.46,6.96,3345501,896604537.4
Benin,Africa,30/06/1977,2.25,9.5,136.7,47.96,6.98,3432262,941288292.6
Benin,Africa,30/06/1978,2.25,9.5,133.6,48.43,7,3523270,953102195
Benin,Africa,30/06/1979,2.25,9.5,130.9,48.88,7.02,3618509,1015394547
